
0,2.0070425317196645,1394616233333
1,2.0041067492985567,1394616233345
2,1.9988917494966276,1394616233353
3,1.9910405371561624,1394616233360
4,1.9791885725868092,1394616233366
7,1.8960735908864632,1394616233383
8,1.840908743883793,1394616233390
15,1.3731671397060972,1394616233430
16,1.332181090312147,1394616233436
31,1.187997941749312,1394616233505
32,1.189607697127504,1394616233512
63,1.2599301672198093,1394616233654
64,1.2629402848059934,1394616233660
127,1.3316392833100388,1394616234015
128,1.3310046178243449,1394616234025
255,1.3632447139429562,1394616235000
256,1.3632740164727306,1394616235011
511,1.4124834505711326,1394616236557
512,1.4126313335041167,1394616236564
1023,1.447814423758997,1394616240005
1024,1.4479939312410297,1394616240012
2047,1.4875638394604787,1394616246486
2048,1.4875949530836086,1394616246495
