
0,2.0058140434678577,1394626384891
1,1.7490615873059134,1394626386238
2,1.4952756900181328,1394626387544
3,1.3176443317052322,1394626388783
4,1.1137450434188987,1394626390195
7,0.7001502085026349,1394626391612
8,0.6254450288923922,1394626392946
15,0.3950733264688591,1394626394675
16,0.3767503497739277,1394626396095
31,0.2648219582631865,1394626398364
32,0.26168124264593506,1394626399971
63,0.20128042017127967,1394626403591
64,0.19993710892265182,1394626404955
127,0.15028526265268194,1394626411104
128,0.1515316016317505,1394626412825
255,0.11589867976169971,1394626424167
256,0.11481048842672861,1394626426621
511,0.08819912959369955,1394626448507
512,0.08811562573359862,1394626450001
1023,0.06664163033294182,1394626491650
1024,0.06635236003986114,1394626493606
2047,0.04982321755224721,1394626576540
2048,0.04962302719352085,1394626578168
