
0,2.0915336835152436,1394560788693
1,1.97477804363645,1394560788696
2,1.8290558389374063,1394560788700
3,1.6937817651070302,1394560788703
4,1.6038987944581544,1394560788707
7,1.391025073717701,1394560788718
8,1.361624686721481,1394560788722
15,1.1470152321257514,1394560788749
16,1.1246397287089966,1394560788754
31,1.021641488408298,1394560788814
32,1.016552473711794,1394560788818
63,0.9874845447944185,1394560788954
64,0.9864038055832801,1394560788958
127,0.9761050700258612,1394560789211
128,0.9751491781517738,1394560789216
255,0.9734894951479655,1394560789769
256,0.9735009336051867,1394560789774
