
0,2.004872176847424,1394615986245
1,2.0018759670852693,1394615986389
2,1.9952557154489459,1394615986531
3,1.9784565635407645,1394615986678
4,1.957341852704483,1394615986817
7,1.8856350419171004,1394615987197
8,1.862383085218388,1394615987333
15,1.5802962048034253,1394615988148
16,1.5530624854993054,1394615988290
31,1.4031458569277664,1394615989981
32,1.3981536279081543,1394615990113
63,1.3926855957217856,1394615993531
64,1.3911524277010368,1394615993673
127,1.391582389306511,1394616000622
128,1.3919047166069656,1394616000767
255,1.392947564333327,1394616014684
256,1.3929087821543504,1394616014830
