
0,2.001583631818599,1394599204348
1,1.9995135176360042,1394599204396
2,1.9972375336162942,1394599204441
3,1.99446818998525,1394599204483
4,1.9914616963766976,1394599204522
7,1.9747381990927775,1394599204621
8,1.9645326626592874,1394599204665
15,1.8213066866238123,1394599204908
16,1.810841871354709,1394599204957
31,1.7499377179948605,1394599205609
32,1.7548126165943998,1394599205654
63,1.7357564753291492,1394599206693
64,1.7395158591393622,1394599206737
127,1.7286368658247429,1394599208988
128,1.7321553143587465,1394599209045
255,1.7254409030490465,1394599213307
256,1.728822523474451,1394599213368
511,1.7236682928416822,1394599222541
512,1.727342427103136,1394599222592
1023,1.72306859424593,1394599239478
1024,1.7266627392861211,1394599239529
2047,1.7232260533730959,1394599274087
2048,1.726935176214522,1394599274150
