
0,2.004872176847424,1394616038413
1,2.0047394588281766,1394616038484
2,2.004516540330494,1394616038554
3,2.00418408957931,1394616038622
4,2.003689276822246,1394616038693
7,2.0003629785742674,1394616038850
8,1.9982961963774337,1394616038925
15,1.9807725962891127,1394616039267
16,1.9784429933380856,1394616039341
31,1.9551405763282865,1394616040076
32,1.9540197355780098,1394616040148
63,1.9238750993202567,1394616041562
64,1.922925841490893,1394616041633
127,1.828942466069319,1394616044611
128,1.8267029863229036,1394616044677
255,1.4145729450409963,1394616050209
256,1.4124819108724764,1394616050276
511,1.292459703610942,1394616060665
512,1.2924300535938604,1394616060730
1023,1.2861656836585253,1394616082461
1024,1.2861612211073128,1394616082525
2047,1.2845138274596826,1394616126010
2048,1.284498601560207,1394616126077
