
0,2.0132755147041523,1394638814898
1,2.0008502992525683,1394638814905
2,1.9794606529924021,1394638814912
3,1.9484164842321847,1394638814918
4,1.9043311778735543,1394638814924
7,1.6712863972881438,1394638814938
8,1.5767528752185656,1394638814944
15,1.110431499314222,1394638814979
16,1.064219405927762,1394638814986
31,0.6466177528269702,1394638815045
32,0.6279761022744276,1394638815051
63,0.3469486457177018,1394638815166
64,0.3417064227915467,1394638815173
127,0.18482461871196146,1394638815407
128,0.18388820078116513,1394638815414
255,0.11232187957306403,1394638815981
256,0.11199526160611113,1394638815988
511,0.08021920928833587,1394638816956
512,0.08017634710959883,1394638816962
1023,0.06488951817123678,1394638819054
1024,0.06488566490347701,1394638819061
2047,0.05775614212956411,1394638824258
2048,0.05775404983016733,1394638824270
