
0,1.9612795685283737,1394624000140
1,1.9349824810963405,1394624001758
2,1.7867766117062018,1394624003257
3,1.6812848436503254,1394624004742
4,1.5642650083179364,1394624006252
7,1.2521462468575073,1394624007800
8,1.1729968660029109,1394624009172
15,0.8467735183839892,1394624011521
16,0.8190748037807308,1394624013175
31,0.5406488551727139,1394624016199
32,0.5278433341551557,1394624017777
63,0.33666539738410844,1394624022283
64,0.33281297281965727,1394624023640
127,0.2345060479416101,1394624030733
128,0.2322356781060207,1394624032576
255,0.17847848124861285,1394624044473
256,0.17995181328524248,1394624046187
511,0.1555971210757635,1394624068664
512,0.15511038292331045,1394624070431
1023,0.13940317982020659,1394624113926
1024,0.1395017980644492,1394624115651
2047,0.13138131641088932,1394624199678
2048,0.13206671182646093,1394624201155
