
0,1.9967478779049135,1394560801081
1,1.8553246925729057,1394560801099
2,1.646136745166083,1394560801114
3,1.5629297565327536,1394560801126
4,1.567690769742408,1394560801140
7,1.6157916386691242,1394560801172
8,1.6240473238465147,1394560801180
15,1.6610040821412744,1394560801213
16,1.6592183495313813,1394560801218
31,1.620521859851,1394560801290
32,1.6140745013524098,1394560801296
63,1.4868775588363725,1394560801436
64,1.483764437808582,1394560801441
127,1.437043404164202,1394560801678
128,1.436827160264299,1394560801683
255,1.4283451526785174,1394560802332
256,1.4281229032304235,1394560802345
511,1.424117554133761,1394560803746
512,1.4239756997341966,1394560803753
1023,1.4202869436998151,1394560806536
1024,1.4207069795236562,1394560806543
2047,1.41519894524096,1394560811467
2048,1.415219831334181,1394560811472
