
0,2.01936820708965,1394729955843
1,2.014873709624498,1394729955940
2,2.0071581754952836,1394729955992
3,1.995661155228978,1394729956070
4,1.9784991642373684,1394729956134
7,1.8635117443899363,1394729956268
8,1.792134561163832,1394729956345
15,1.303393632437962,1394729956579
16,1.2708186712427028,1394729956630
31,0.9895291862281852,1394729957106
32,0.9752614647234028,1394729957157
63,0.7237446728397391,1394729958127
64,0.7196572273774713,1394729958171
127,0.5640960226751623,1394729960754
128,0.5627312789289357,1394729960810
255,0.4877208899017178,1394729965648
256,0.48739407171541965,1394729965683
511,0.4511604203574574,1394729975143
512,0.45108020131506066,1394729975189
1023,0.435046666745415,1394729995268
1024,0.43502760059973405,1394729995328
2047,0.42327589978466257,1394730037978
2048,0.42325965884691225,1394730038025
