
0,2.0177113316980453,1394721473950
1,1.9706859793903035,1394721473971
2,1.8886608980726183,1394721473993
3,1.7474609836845159,1394721474018
4,1.4968675931928483,1394721474042
7,1.066110857191642,1394721474121
8,1.0767177044439507,1394721474149
15,0.9323208114936077,1394721474311
16,1.0819341035842265,1394721474339
31,0.9061840738886036,1394721474709
32,1.0359243619759766,1394721474739
63,0.9255284836491011,1394721475449
64,0.9967442400402848,1394721475479
127,0.9430155723068712,1394721476974
128,0.9613465559732609,1394721477010
