
0,2.0576207813655962,1394637495469
1,2.057181762940001,1394637495471
2,2.0564277165227667,1394637495472
3,2.055295154972644,1394637495472
4,2.053590564317351,1394637495473
7,2.041614908840748,1394637495475
8,2.033456795380052,1394637495476
15,1.870508970628914,1394637495480
16,1.825630089826978,1394637495481
31,1.392535418436322,1394637495489
32,1.3881353216644698,1394637495490
63,1.4497404560465483,1394637495507
64,1.4539259928080748,1394637495511
127,1.730718261435325,1394637495549
128,1.7345805015507814,1394637495549
255,1.8178990592596864,1394637495637
256,1.817686208653035,1394637495637
511,1.7950243777763255,1394637495791
512,1.7943118506827358,1394637495792
1023,1.7677241407462687,1394637496287
1024,1.7679118764493822,1394637496288
2047,1.749341789398396,1394637497264
2048,1.7493761021063314,1394637497266
