
0,1.9426677554084049,1394721294408
1,1.9334242997895408,1394721294411
2,1.9175112093292483,1394721294412
3,1.8947321503949746,1394721294412
4,1.8631811628341899,1394721294413
7,1.7261047174436661,1394721294415
8,1.6802525979708152,1394721294415
15,1.5043327953641308,1394721294418
16,1.489688423867268,1394721294419
31,1.2828508841347697,1394721294426
32,1.2735309562151231,1394721294427
63,1.1852441406475174,1394721294440
64,1.1839613593726956,1394721294441
127,1.162053248187669,1394721294469
128,1.1619304855927848,1394721294470
255,1.1566816526850632,1394721294534
256,1.1567908388515293,1394721294534
511,1.1568089540595572,1394721294684
512,1.1567473470660468,1394721294685
1023,1.1563562761384518,1394721294927
1024,1.1563478488465273,1394721294928
2047,1.1561766803888525,1394721295550
2048,1.1561606072379447,1394721295551
