
0,2.055395330898055,1394701449300
1,1.9783058866026244,1394701449301
2,1.867783014671675,1394701449302
3,1.7734662527017473,1394701449304
4,1.6969187556480896,1394701449304
7,1.5277659932162215,1394701449308
8,1.472356216516199,1394701449309
15,1.3015109039747488,1394701449313
16,1.2675028517132443,1394701449314
31,1.099025926990463,1394701449323
32,1.076076715269353,1394701449324
63,1.072893242726377,1394701449340
64,1.0561346961511473,1394701449341
127,1.0726450884787584,1394701449377
128,1.0557232568735975,1394701449378
255,1.072644643864058,1394701449442
256,1.0557228222039619,1394701449443
511,1.0726446808472339,1394701449557
512,1.0557228698821308,1394701449558
1023,1.0726447467709483,1394701449815
1024,1.0557229334774654,1394701449816
2047,1.0726448180221708,1394701450321
2048,1.0557229864358189,1394701450322
