
0,2.011936666488018,1394721319480
1,2.002210474392782,1394721319495
2,1.98549885222125,1394721319506
3,1.9605179555819197,1394721319517
4,1.9226187275670015,1394721319528
7,1.668668405231553,1394721319560
8,1.5534106904190559,1394721319571
15,1.1816118287175912,1394721319628
16,1.1691184268439276,1394721319634
31,1.1218799986777468,1394721319692
32,1.1229325556536196,1394721319697
63,1.189596818418782,1394721319873
64,1.1904332699659876,1394721319882
127,1.2482560641412328,1394721320360
128,1.2484232452341493,1394721320365
255,1.3028813438759856,1394721321520
256,1.302988824955153,1394721321529
511,1.3202570413191577,1394721323527
512,1.320260012988976,1394721323533
1023,1.3291748267389791,1394721326117
1024,1.3291681126200947,1394721326127
2047,1.3353431702346965,1394721331993
2048,1.335338259039631,1394721331998
